ano,sigla_uf,id_municipio,rede,id_escola,id_orgao_regional,tipo_situacao_funcionamento,data_ano_letivo_inicio,data_ano_letivo_termino,tipo_localizacao,tipo_categoria_escola_privada,conveniada_poder_publico,tipo_convenio_poder_publico,mantenedora_escola_privada_emp,mantenedora_escola_privada_ong,mantenedora_escola_privada_sind,mantenedora_escola_privada_sist_s,mantenedora_escola_privada_s_fins,tipo_regulamentacao,local_func_predio_escolar,local_func_salas_empresa,local_func_socioeducativo,local_func_predio_compartilhado,local_func_unid_prisional,local_func_templo_igreja,local_func_casa_professor,tipo_ocupacao_galpao,local_func_outros,local_func_salas_outra_esc,agua_potavel,agua_rede_publica,agua_poco_artesiano,agua_cacimba,agua_fonte_rio,agua_inexistente,energia_rede_publica,energia_gerador,energia_outros,energia_inexistente,esgoto_rede_publica,esgoto_fossa,esgoto_inexistente,lixo_servico_coleta,lixo_queima,lixo_descarta_outra_area,tratamento_lixo_reciclagem,lixo_enterra,lixo_outros,sala_diretoria,sala_professor,laboratorio_informatica,laboratorio_ciencias,sala_atendimento_especial,quadra_esportes,quadra_esportes_coberta,quadra_esportes_descoberta,cozinha,biblioteca,sala_leitura,parque_infantil,bercario,banheiro_fora_predio,banheiro_dentro_predio,banheiro_ei,banheiro_pne,dependencias_pne,secretaria,banheiro_chuveiro,refeitorio,despensa,almoxarifado,auditorio,patio_coberto,patio_descoberto,alojamento_aluno,alojamento_professor,area_verde,lavanderia,dependencias_outras,quantidade_salas_utilizadas,quantidade_salas_existentes,equipamento_tv,quantidade_equipamento_tv,equipamento_videocassete,quantidade_equipamento_videocassete,equipamento_dvd,quantidade_equipamento_dvd,equipamento_parabolica,equipamento_copiadora,quantidade_equipamento_copiadora,equipamento_retroprojetor,equipamento_impressora,quantidade_equipamento_impressora,equipamento_som,quantidade_equipamento_som,equipamento_multimidia,quantidade_equipamento_multimidia,equipamento_fax,equipamento_foto,quantidade_computador,quantidade_comp_administrativo,quantidade_comp_aluno,internet,banda_larga,quantidade_funcionarios,alimentacao,tipo_atendimento_educacional_especial,tipo_atividade_complementar,regular,comum_creche,comum_pre,comum_fund_ai,comum_fund_af,comum_medio_medio,comum_medio_integrado,comum_medio_normal,comum_prof,especial_exclusiva,especial_exclusiva_creche,especial_exclusiva_pre,especial_exclusiva_fund_ai,especial_exclusiva_fund_af,especial_exclusiva_medio_medio,especial_exclusiva_medio_integr,especial_exclusiva_medio_normal,especial_exclusiva_prof,especial_exclusiva_eja_fund,especial_exclusiva_eja_medio,eja,comum_eja_fund,comum_eja_medio,comum_eja_prof,fundamental_ciclos,tipo_localizacao_diferenciada,material_esp_nao_utiliza,material_esp_quilombola,material_ped_indigena,educacao_indigena,id_lingua_indigena
2015,SP,3526902,privada,35462718,20408,1,2015-01-27,2015-06-30,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,,,1,,0,,0,,0,1,,1,1,,0,,1,,0,0,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3516705,municipal,35299248,21003,1,2015-02-02,2015-12-15,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,,,1,,1,,1,,0,0,,0,1,,1,,1,,0,0,,,,0,0,,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3510609,privada,35469348,10701,1,2015-02-09,2015-12-21,1,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,,1,,0,,1,,0,1,,0,1,,1,,0,,0,0,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550308,estadual,35004121,10312,1,2015-02-02,2015-12-21,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,,,1,,1,,1,,0,1,,1,1,,1,,1,,0,1,,,,1,1,,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3515400,municipal,35214334,20311,1,2015-02-03,2015-12-15,1,,,,,,,,,1,3,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,,,1,,0,,1,,1,1,,1,1,,1,,1,,0,1,,,,1,1,,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3552502,privada,35120820,10502,1,2015-02-02,2015-12-15,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,,1,,0,,1,,0,1,,1,1,,1,,0,,0,0,,,,1,0,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3524105,privada,35154568,20510,1,2015-01-26,2015-12-21,1,1,0,,0,0,0,0,1,1,2,0,0,1,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,,,1,,0,,1,,0,1,,0,1,,0,,1,,0,0,,,,1,1,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3550308,privada,35126147,19902,1,2015-01-15,2015-12-15,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,1,1,,,,1,1,,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550308,privada,35256812,10317,1,2015-01-29,2015-06-30,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,0,,1,,0,1,,1,1,,1,,1,,1,0,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3537800,privada,35393502,20310,1,2015-01-27,2015-12-12,1,1,0,,1,0,0,0,0,1,,1,0,,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,,1,,0,,1,,0,0,,1,1,,0,,0,,0,0,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550308,privada,35142724,10104,1,2015-01-27,2015-12-04,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,,,1,,0,,1,,0,1,,1,1,,1,,1,,1,1,,,,1,1,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3549805,privada,35131192,20710,1,2015-02-02,2015-07-16,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,,0,,0,,0,1,,0,1,,1,,1,,1,1,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3542602,privada,35192715,21102,1,2015-01-26,2015-12-15,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,,,1,,0,,1,,0,0,,0,1,,1,,0,,0,1,,,,1,1,,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550605,municipal,35215739,20307,1,2015-02-02,2015-12-10,2,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,0,1,0,0,0,1,0,0,0,0,1,0,,0,,,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,0,1,0,0,,,1,,0,,1,,1,0,,0,0,,1,,1,,0,1,,,,1,0,,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3527108,privada,35175638,20604,1,2015-02-05,2015-12-31,1,4,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,,,1,,0,,1,,0,0,,0,1,,1,,0,,0,0,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3505500,municipal,35270672,20502,1,2015-02-03,2015-12-15,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,,,1,,1,,1,,0,0,,1,1,,0,,0,,0,1,,,,0,0,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3518800,municipal,35468289,10403,1,2015-01-01,2015-12-31,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,0,1,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550308,privada,35199801,19918,1,2015-01-12,2015-12-31,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,,,1,,0,,1,,0,1,,0,1,,1,,0,,1,0,,,,1,1,,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3518800,municipal,35130126,10403,1,2015-01-01,2015-12-31,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,0,1,,,,1,1,,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3548807,privada,35139208,10606,1,2015-02-02,2015-12-09,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,1,,0,,1,,0,1,,1,1,,1,,1,,0,1,,,,1,1,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3506508,municipal,35060069,20803,1,2015-02-02,2015-12-24,1,,,,,,,,,1,3,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,,,1,,0,,1,,0,0,,0,1,,1,,0,,0,1,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3548906,municipal,35231997,20509,1,2015-02-09,2015-12-15,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,,,1,,0,,1,,0,0,,0,1,,1,,0,,0,1,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3518800,municipal,35089230,10402,1,2015-01-01,2015-12-31,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,1,1,,,,1,0,,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3508603,privada,35173289,20202,1,2015-02-02,2015-12-04,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,0,1,,,,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3506003,estadual,35900990,20601,1,2015-02-02,2015-12-19,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,,,1,,0,,1,,1,1,,1,1,,1,,1,,1,1,,,,1,1,,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3550308,privada,35171311,10104,1,2015-01-26,2015-12-10,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,,,1,,0,,1,,0,1,,1,1,,1,,1,,0,1,,,,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3554102,municipal,35273454,20206,1,2015-02-02,2015-12-31,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,,,1,,0,,1,,0,1,,0,1,,1,,1,,0,1,,,,1,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3552205,privada,35255245,20308,1,2015-02-02,2015-07-03,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,,1,,1,,1,,0,0,,1,1,,0,,0,,0,0,,,,1,1,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3511508,privada,35513672,20306,1,2015-01-19,2015-12-10,1,1,0,,0,1,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,0,,,1,,0,,0,,0,0,,1,1,,1,,1,,0,1,,,,1,1,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3503901,municipal,35225538,20207,1,2015-02-05,2015-12-21,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,,,1,,0,,1,,0,0,,1,1,,1,,1,,1,1,,,,1,1,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3518800,municipal,35431643,10403,1,2015-01-01,2015-12-31,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,,,1,,0,,1,,0,1,,0,1,,1,,0,,1,1,,,,1,1,,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,0,
2015,SP,3518404,privada,35116701,20202,1,2015-01-23,2015-12-21,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,,1,,0,,0,,0,1,,1,1,,1,,1,,1,1,,,,1,1,,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,
2015,SP,3552502,privada,35568302,10502,1,2015-02-11,2015-12-15,1,2,1,1,0,1,0,0,1,1,,0,0,,0,0,0,,1,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,,,1,,0,,0,,0,0,,0,1,,0,,0,,0,0,,,,1,0,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3508009,municipal,35213779,20305,1,2015-02-02,2015-12-09,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,,,1,,0,,1,,0,0,,0,1,,1,,1,,0,1,,,,1,1,,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3554102,privada,35140193,20206,1,2015-02-02,2015-12-04,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,,,1,,1,,1,,0,1,,1,1,,1,,1,,1,0,,,,1,1,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3506003,estadual,35025318,20601,1,2015-02-02,2015-12-19,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,,,1,,0,,1,,1,1,,1,1,,1,,1,,1,1,,,,1,1,,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3550308,privada,35117766,10314,1,2015-01-26,2015-12-15,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,,,1,,0,,0,,0,0,,0,1,,1,,1,,1,0,,,,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3526803,municipal,35089825,20601,1,2015-02-02,2015-12-14,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,,,1,,0,,0,,0,1,,1,1,,1,,1,,1,1,,,,1,1,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3548906,privada,35179516,20509,1,2015-02-09,2015-12-15,1,4,1,1,0,0,0,0,1,1,3,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,,,1,,0,,1,,0,1,,0,1,,0,,0,,0,0,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3550308,privada,35806298,10211,1,2015-01-22,2015-12-04,1,1,0,,1,0,0,0,0,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,,,1,,0,,1,,1,1,,0,1,,1,,1,,1,1,,,,1,1,,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3543402,privada,35567632,20507,1,2015-02-02,2015-12-09,1,1,0,,0,0,0,0,1,1,2,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,1,,0,,0,,0,0,,0,1,,0,,1,,0,1,,,,1,1,,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3509502,privada,35296715,20404,1,2015-01-15,2015-07-03,1,1,0,,1,0,0,0,0,1,2,0,0,0,0,0,0,,1,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,,,1,,0,,0,,0,1,,0,1,,0,,1,,0,0,,,,1,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3543907,municipal,35285973,20408,1,2015-02-04,2015-12-21,1,,,,,,,,,1,1,0,0,0,0,0,0,,0,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,,,1,,0,,1,,0,1,,1,1,,1,,1,,0,1,,,,0,0,,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,0,
2015,SP,3518800,privada,35436094,10402,1,2015-01-01,2015-12-31,1,2,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,,1,0,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,,,1,,0,,1,,1,1,,0,1,,1,,1,,1,1,,,,1,1,,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
2015,SP,3534807,municipal,35272656,20901,1,2015-02-02,2015-12-21,1,,,,,,,,,1,3,0,0,0,0,0,0,,0,0,,1,0,1,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,,,1,,1,,1,,1,1,,1,1,,1,,1,,1,1,,,,1,1,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,0,
2015,SP,3534609,estadual,35915865,11000,1,2015-02-04,2015-12-10,1,,,,,,,,,1,3,0,0,0,0,0,0,,0,1,,1,0,0,0,0,1,0,0,0,1,0,0,,0,,,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,,1,,1,,1,,0,1,,1,1,,0,,1,,1,1,,,,1,1,,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,
